fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 401, 599, 0, 80,  49
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 291, 0, 838, 90, 72, 640,  50
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 298, 0, 845, 66, 89, 969,  51
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 257, 0, 857, 72, 71, 527,  52
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 259, 0, 811, 106, 83, 649,  53
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 400, 600, 0, 80,  54
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 293, 0, 850, 83, 67, 573,  55
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 389, 611, 0, 80,  56
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 250, 0, 873, 54, 73, 535,  57
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 402, 597, 1, 20,  58
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 246, 0, 868, 50, 82, 499,  59
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 254, 0, 860, 55, 85, 503,  60
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 406, 594, 0, 80,  61
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 294, 0, 861, 63, 76, 667,  62
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 301, 0, 853, 68, 79, 1099,  63
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 274, 0, 849, 77, 74, 666,  64
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 294, 0, 803, 110, 87, 569,  65
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 408, 592, 0, 80,  66
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 317, 0, 825, 96, 79, 855,  67
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 297, 0, 850, 85, 65, 926,  68
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 346, 0, 819, 108, 73, 1145,  69
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 284, 0, 849, 83, 68, 593,  70
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 306, 0, 806, 115, 79, 780,  71
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 2, 0, 377, 623, 0, 122,  72
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 306, 0, 848, 75, 77, 696,  73
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 262, 0, 818, 97, 85, 659,  74
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 263, 0, 793, 157, 50, 786,  75
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 251, 0, 842, 82, 76, 669,  76
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 279, 0, 881, 49, 70, 579,  77
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 306, 0, 800, 120, 80, 668,  78
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 292, 0, 856, 68, 76, 883,  79
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 251, 0, 869, 55, 76, 589,  80
 1000, 5, 80, 10, 10, 0.02, 0.793, 0.4, 0.97, 5, 1000, 1, 0, 389, 610, 1, 43,  81
